Plot Title: 4,,,,,,,,
#,"Date Time, GMT-04:00","Temp, °C (LGR S/N: 10316906, SEN S/N: 10316906)","Intensity, Lux (LGR S/N: 10316906, SEN S/N: 10316906)",Coupler Detached (LGR S/N: 10316906),Coupler Attached (LGR S/N: 10316906),Host Connected (LGR S/N: 10316906),Stopped (LGR S/N: 10316906),End Of File (LGR S/N: 10316906)
444,05/18/22 03:43:34  PM,20.805,1980.6,,,,,
445,05/18/22 03:44:04  PM,20.805,2669.5,,,,,
446,05/18/22 03:44:34  PM,20.805,2927.8,,,,,
447,05/18/22 03:45:04  PM,20.805,2927.8,,,,,
448,05/18/22 03:45:34  PM,20.805,2152.8,,,,,
449,05/18/22 03:46:04  PM,20.805,2497.2,,,,,
450,05/18/22 03:46:34  PM,20.805,2497.2,,,,,
451,05/18/22 03:47:04  PM,20.805,2755.6,,,,,
452,05/18/22 03:47:34  PM,20.805,1980.6,,,,,
453,05/18/22 03:48:04  PM,20.901,2497.2,,,,,
454,05/18/22 03:48:34  PM,20.901,3100,,,,,
455,05/18/22 03:49:04  PM,20.901,1980.6,,,,,
456,05/18/22 03:49:34  PM,20.901,2755.6,,,,,
457,05/18/22 03:50:04  PM,20.901,3444.5,,,,,
458,05/18/22 03:50:34  PM,20.901,3444.5,,,,,
459,05/18/22 03:51:04  PM,20.901,1980.6,,,,,
460,05/18/22 03:51:34  PM,20.901,2755.6,,,,,
461,05/18/22 03:52:04  PM,20.901,2238.9,,,,,
462,05/18/22 03:52:34  PM,20.901,2755.6,,,,,
463,05/18/22 03:53:04  PM,20.901,2411.1,,,,,
464,05/18/22 03:53:34  PM,20.901,3272.2,,,,,
465,05/18/22 03:54:04  PM,20.901,2755.6,,,,,
466,05/18/22 03:54:34  PM,20.901,2411.1,,,,,
467,05/18/22 03:55:04  PM,20.901,2152.8,,,,,
468,05/18/22 03:55:34  PM,20.996,3444.5,,,,,
469,05/18/22 03:56:04  PM,20.996,3272.2,,,,,
470,05/18/22 03:56:34  PM,20.996,2927.8,,,,,
471,05/18/22 03:57:04  PM,20.996,2583.4,,,,,
472,05/18/22 03:57:34  PM,20.996,2927.8,,,,,
473,05/18/22 03:58:04  PM,20.996,2669.5,,,,,
474,05/18/22 03:58:34  PM,20.996,3272.2,,,,,
475,05/18/22 03:59:04  PM,20.996,2411.1,,,,,
476,05/18/22 03:59:34  PM,20.996,2755.6,,,,,
477,05/18/22 04:00:04  PM,20.996,1980.6,,,,,
478,05/18/22 04:00:34  PM,20.996,2411.1,,,,,
479,05/18/22 04:01:04  PM,20.996,2497.2,,,,,
480,05/18/22 04:01:34  PM,20.996,2497.2,,,,,
481,05/18/22 04:02:04  PM,21.091,3444.5,,,,,
482,05/18/22 04:02:34  PM,21.091,2755.6,,,,,
483,05/18/22 04:03:04  PM,21.091,2755.6,,,,,
484,05/18/22 04:03:34  PM,21.091,3444.5,,,,,
485,05/18/22 04:04:04  PM,21.091,1980.6,,,,,
486,05/18/22 04:04:34  PM,21.091,3100,,,,,
487,05/18/22 04:05:04  PM,21.091,3272.2,,,,,
488,05/18/22 04:05:34  PM,21.091,2755.6,,,,,
489,05/18/22 04:06:04  PM,21.091,2066.7,,,,,
490,05/18/22 04:06:34  PM,21.091,3272.2,,,,,
491,05/18/22 04:07:04  PM,21.091,2411.1,,,,,
492,05/18/22 04:07:34  PM,21.091,2411.1,,,,,
493,05/18/22 04:08:04  PM,21.091,2755.6,,,,,
494,05/18/22 04:08:34  PM,21.091,2411.1,,,,,
495,05/18/22 04:09:04  PM,21.091,3444.5,,,,,
496,05/18/22 04:09:34  PM,21.187,3272.2,,,,,
497,05/18/22 04:10:04  PM,21.187,2669.5,,,,,
498,05/18/22 04:10:34  PM,21.187,3272.2,,,,,
499,05/18/22 04:11:04  PM,21.187,3444.5,,,,,
500,05/18/22 04:11:34  PM,21.187,2066.7,,,,,
501,05/18/22 04:12:04  PM,21.187,2497.2,,,,,
502,05/18/22 04:12:34  PM,21.187,2927.8,,,,,
503,05/18/22 04:13:04  PM,21.187,2238.9,,,,,
504,05/18/22 04:13:34  PM,21.187,2755.6,,,,,
505,05/18/22 04:14:04  PM,21.187,2066.7,,,,,
506,05/18/22 04:14:34  PM,21.187,3272.2,,,,,
507,05/18/22 04:15:04  PM,21.187,2152.8,,,,,
508,05/18/22 04:15:34  PM,21.187,3272.2,,,,,
509,05/18/22 04:16:04  PM,21.187,3272.2,,,,,
510,05/18/22 04:16:34  PM,21.187,2152.8,,,,,
511,05/18/22 04:17:04  PM,21.187,1980.6,,,,,
512,05/18/22 04:17:34  PM,21.187,2927.8,,,,,
513,05/18/22 04:18:04  PM,21.187,3444.5,,,,,
514,05/18/22 04:18:34  PM,21.187,1980.6,,,,,
515,05/18/22 04:19:04  PM,21.187,3272.2,,,,,
516,05/18/22 04:19:34  PM,21.187,1980.6,,,,,
517,05/18/22 04:20:04  PM,21.187,2152.8,,,,,
518,05/18/22 04:20:34  PM,21.187,3272.2,,,,,
519,05/18/22 04:21:04  PM,21.187,2755.6,,,,,
520,05/18/22 04:21:34  PM,21.187,2238.9,,,,,
521,05/18/22 04:22:04  PM,21.187,2152.8,,,,,
522,05/18/22 04:22:34  PM,21.187,2238.9,,,,,
523,05/18/22 04:23:04  PM,21.187,2927.8,,,,,
524,05/18/22 04:23:34  PM,21.187,3444.5,,,,,
525,05/18/22 04:24:04  PM,21.187,3272.2,,,,,
526,05/18/22 04:24:34  PM,21.187,1980.6,,,,,
527,05/18/22 04:25:04  PM,21.187,3100,,,,,
528,05/18/22 04:25:34  PM,21.187,1980.6,,,,,
529,05/18/22 04:26:04  PM,21.187,3272.2,,,,,
530,05/18/22 04:26:34  PM,21.187,3444.5,,,,,
531,05/18/22 04:27:04  PM,21.187,2927.8,,,,,
532,05/18/22 04:27:34  PM,21.187,2927.8,,,,,
533,05/18/22 04:28:04  PM,21.187,2497.2,,,,,
534,05/18/22 04:28:34  PM,21.187,3272.2,,,,,
535,05/18/22 04:29:04  PM,21.187,3444.5,,,,,
536,05/18/22 04:29:34  PM,21.187,2066.7,,,,,
537,05/18/22 04:30:04  PM,21.187,2755.6,,,,,
538,05/18/22 04:30:34  PM,21.187,2927.8,,,,,
539,05/18/22 04:31:04  PM,21.187,1980.6,,,,,
540,05/18/22 04:31:34  PM,21.187,2669.5,,,,,
541,05/18/22 04:32:04  PM,21.091,3272.2,,,,,
542,05/18/22 04:32:34  PM,21.091,3444.5,,,,,
543,05/18/22 04:33:04  PM,21.091,2497.2,,,,,
544,05/18/22 04:33:34  PM,21.091,2755.6,,,,,
545,05/18/22 04:34:04  PM,21.091,1980.6,,,,,
546,05/18/22 04:34:34  PM,21.091,3272.2,,,,,
547,05/18/22 04:35:04  PM,21.091,2066.7,,,,,
548,05/18/22 04:35:34  PM,21.091,1980.6,,,,,
549,05/18/22 04:36:04  PM,21.091,3272.2,,,,,
550,05/18/22 04:36:34  PM,21.091,3100,,,,,
551,05/18/22 04:37:04  PM,21.091,3444.5,,,,,
552,05/18/22 04:37:34  PM,21.091,2238.9,,,,,
553,05/18/22 04:38:04  PM,21.091,3444.5,,,,,
554,05/18/22 04:38:34  PM,21.091,3444.5,,,,,
555,05/18/22 04:39:04  PM,21.091,3272.2,,,,,
556,05/18/22 04:39:34  PM,21.091,2066.7,,,,,
557,05/18/22 04:40:04  PM,21.091,2238.9,,,,,
558,05/18/22 04:40:34  PM,20.996,3444.5,,,,,
559,05/18/22 04:41:04  PM,20.996,2669.5,,,,,
560,05/18/22 04:41:34  PM,20.996,3100,,,,,
561,05/18/22 04:42:04  PM,20.996,2411.1,,,,,
562,05/18/22 04:42:34  PM,20.996,3272.2,,,,,
563,05/18/22 04:43:04  PM,20.996,1980.6,,,,,
564,05/18/22 04:43:34  PM,20.996,1980.6,,,,,
565,05/18/22 04:44:04  PM,20.996,2411.1,,,,,
566,05/18/22 04:44:34  PM,20.996,2927.8,,,,,
567,05/18/22 04:45:04  PM,20.996,2238.9,,,,,
568,05/18/22 04:45:34  PM,20.996,2927.8,,,,,
569,05/18/22 04:46:04  PM,20.996,2411.1,,,,,
570,05/18/22 04:46:34  PM,20.996,2583.4,,,,,
571,05/18/22 04:47:04  PM,20.996,2583.4,,,,,
572,05/18/22 04:47:34  PM,20.996,2066.7,,,,,
573,05/18/22 04:48:04  PM,20.996,3272.2,,,,,
574,05/18/22 04:48:34  PM,20.996,2755.6,,,,,
575,05/18/22 04:49:04  PM,20.996,3272.2,,,,,
576,05/18/22 04:49:34  PM,20.901,2497.2,,,,,
577,05/18/22 04:50:04  PM,20.901,2755.6,,,,,
578,05/18/22 04:50:34  PM,20.901,3444.5,,,,,
579,05/18/22 04:51:04  PM,20.901,3100,,,,,
580,05/18/22 04:51:34  PM,20.901,2497.2,,,,,
581,05/18/22 04:52:04  PM,20.901,3444.5,,,,,
582,05/18/22 04:52:34  PM,20.901,3272.2,,,,,
583,05/18/22 04:53:04  PM,20.901,2238.9,,,,,
584,05/18/22 04:53:34  PM,20.901,3272.2,,,,,
585,05/18/22 04:54:04  PM,20.901,2755.6,,,,,
586,05/18/22 04:54:34  PM,20.901,2669.5,,,,,
587,05/18/22 04:55:04  PM,20.901,3100,,,,,
588,05/18/22 04:55:34  PM,20.901,3272.2,,,,,
589,05/18/22 04:56:04  PM,20.901,3444.5,,,,,
590,05/18/22 04:56:34  PM,20.901,3272.2,,,,,
591,05/18/22 04:57:04  PM,20.901,2411.1,,,,,
592,05/18/22 04:57:34  PM,20.901,3100,,,,,
593,05/18/22 04:58:04  PM,20.901,3444.5,,,,,
594,05/18/22 04:58:34  PM,20.805,2927.8,,,,,
595,05/18/22 04:59:04  PM,20.805,1980.6,,,,,
596,05/18/22 04:59:34  PM,20.805,3444.5,,,,,
597,05/18/22 05:00:04  PM,20.805,2755.6,,,,,
598,05/18/22 05:00:34  PM,20.805,2066.7,,,,,
599,05/18/22 05:01:04  PM,20.805,1980.6,,,,,
600,05/18/22 05:01:34  PM,20.805,2152.8,,,,,
601,05/18/22 05:02:04  PM,20.805,3444.5,,,,,
602,05/18/22 05:02:34  PM,20.805,3100,,,,,
603,05/18/22 05:03:04  PM,20.805,2583.4,,,,,
604,05/18/22 05:03:34  PM,20.805,2325,,,,,
605,05/18/22 05:04:04  PM,20.71,3272.2,,,,,
606,05/18/22 05:04:34  PM,20.71,3100,,,,,
607,05/18/22 05:05:04  PM,20.71,2152.8,,,,,
608,05/18/22 05:05:34  PM,20.71,2497.2,,,,,
609,05/18/22 05:06:04  PM,20.71,1980.6,,,,,
610,05/18/22 05:06:34  PM,20.71,3444.5,,,,,
611,05/18/22 05:07:04  PM,20.71,3444.5,,,,,
612,05/18/22 05:07:34  PM,20.71,2497.2,,,,,
613,05/18/22 05:08:04  PM,20.71,3272.2,,,,,
614,05/18/22 05:08:34  PM,20.71,2411.1,,,,,
615,05/18/22 05:09:04  PM,20.71,3444.5,,,,,
616,05/18/22 05:09:34  PM,20.71,3272.2,,,,,
617,05/18/22 05:10:04  PM,20.71,3444.5,,,,,
618,05/18/22 05:10:34  PM,20.71,2927.8,,,,,
619,05/18/22 05:11:04  PM,20.71,2497.2,,,,,
620,05/18/22 05:11:34  PM,20.71,3444.5,,,,,
621,05/18/22 05:12:04  PM,20.71,2927.8,,,,,
622,05/18/22 05:12:34  PM,20.71,3444.5,,,,,
623,05/18/22 05:13:04  PM,20.615,2755.6,,,,,
624,05/18/22 05:13:34  PM,20.615,3272.2,,,,,
625,05/18/22 05:14:04  PM,20.615,3272.2,,,,,
626,05/18/22 05:14:34  PM,20.615,3272.2,,,,,
627,05/18/22 05:15:04  PM,20.615,2583.4,,,,,
628,05/18/22 05:15:34  PM,20.615,2066.7,,,,,
629,05/18/22 05:16:04  PM,20.615,2066.7,,,,,
630,05/18/22 05:16:34  PM,20.615,3444.5,,,,,
631,05/18/22 05:17:04  PM,20.615,1980.6,,,,,
632,05/18/22 05:17:34  PM,20.615,2325,,,,,
633,05/18/22 05:18:04  PM,20.615,1980.6,,,,,
634,05/18/22 05:18:34  PM,20.615,1980.6,,,,,
635,05/18/22 05:19:04  PM,20.615,3444.5,,,,,
636,05/18/22 05:19:34  PM,20.615,3444.5,,,,,
637,05/18/22 05:20:04  PM,20.615,3444.5,,,,,
638,05/18/22 05:20:34  PM,20.615,2066.7,,,,,
639,05/18/22 05:21:04  PM,20.519,3444.5,,,,,
640,05/18/22 05:21:34  PM,20.519,2927.8,,,,,
641,05/18/22 05:22:04  PM,20.519,3272.2,,,,,
642,05/18/22 05:22:34  PM,20.519,1980.6,,,,,
643,05/18/22 05:23:04  PM,20.519,3272.2,,,,,
644,05/18/22 05:23:34  PM,20.519,2152.8,,,,,
645,05/18/22 05:24:04  PM,20.519,2927.8,,,,,
646,05/18/22 05:24:34  PM,20.519,3272.2,,,,,
647,05/18/22 05:25:04  PM,20.519,2238.9,,,,,
648,05/18/22 05:25:34  PM,20.519,3444.5,,,,,
649,05/18/22 05:26:04  PM,20.519,1980.6,,,,,
650,05/18/22 05:26:34  PM,20.519,2927.8,,,,,
651,05/18/22 05:27:04  PM,20.519,1980.6,,,,,
652,05/18/22 05:27:34  PM,20.519,1980.6,,,,,
653,05/18/22 05:28:04  PM,20.519,1980.6,,,,,
654,05/18/22 05:28:34  PM,20.519,1980.6,,,,,
655,05/18/22 05:29:04  PM,20.424,3444.5,,,,,
656,05/18/22 05:29:34  PM,20.424,3444.5,,,,,
657,05/18/22 05:30:04  PM,20.424,2755.6,,,,,
658,05/18/22 05:30:34  PM,20.424,2325,,,,,
659,05/18/22 05:31:04  PM,20.424,3444.5,,,,,
660,05/18/22 05:31:34  PM,20.424,2152.8,,,,,
661,05/18/22 05:32:04  PM,20.424,2238.9,,,,,
662,05/18/22 05:32:34  PM,20.424,2325,,,,,
663,05/18/22 05:33:04  PM,20.424,3444.5,,,,,
664,05/18/22 05:33:34  PM,20.424,2669.5,,,,,
665,05/18/22 05:34:04  PM,20.424,3444.5,,,,,
666,05/18/22 05:34:34  PM,20.424,3100,,,,,
667,05/18/22 05:35:04  PM,20.424,1980.6,,,,,
668,05/18/22 05:35:34  PM,20.424,3100,,,,,
669,05/18/22 05:36:04  PM,20.424,2238.9,,,,,
670,05/18/22 05:36:34  PM,20.424,2927.8,,,,,
671,05/18/22 05:37:04  PM,20.424,1980.6,,,,,
672,05/18/22 05:37:34  PM,20.424,2497.2,,,,,
673,05/18/22 05:38:04  PM,20.424,2927.8,,,,,
674,05/18/22 05:38:34  PM,20.424,2152.8,,,,,
675,05/18/22 05:39:04  PM,20.424,2755.6,,,,,
676,05/18/22 05:39:34  PM,20.329,3444.5,,,,,
677,05/18/22 05:40:04  PM,20.424,3272.2,,,,,
678,05/18/22 05:40:34  PM,20.424,3272.2,,,,,
679,05/18/22 05:41:04  PM,20.329,2066.7,,,,,
680,05/18/22 05:41:34  PM,20.329,2927.8,,,,,
681,05/18/22 05:42:04  PM,20.329,3444.5,,,,,
682,05/18/22 05:42:34  PM,20.329,3444.5,,,,,
683,05/18/22 05:43:04  PM,20.329,2755.6,,,,,
684,05/18/22 05:43:34  PM,20.329,3444.5,,,,,
685,05/18/22 05:44:04  PM,20.329,2411.1,,,,,
686,05/18/22 05:44:34  PM,20.329,2755.6,,,,,
687,05/18/22 05:45:04  PM,20.329,3444.5,,,,,
688,05/18/22 05:45:34  PM,20.329,3272.2,,,,,
689,05/18/22 05:46:04  PM,20.329,3272.2,,,,,
690,05/18/22 05:46:34  PM,20.329,2066.7,,,,,
691,05/18/22 05:47:04  PM,20.329,2927.8,,,,,
692,05/18/22 05:47:34  PM,20.329,2755.6,,,,,
693,05/18/22 05:48:04  PM,20.329,3444.5,,,,,
694,05/18/22 05:48:34  PM,20.329,3444.5,,,,,
695,05/18/22 05:49:04  PM,20.329,1980.6,,,,,
696,05/18/22 05:49:34  PM,20.329,3272.2,,,,,
697,05/18/22 05:50:04  PM,20.329,2755.6,,,,,
698,05/18/22 05:50:34  PM,20.329,3444.5,,,,,
699,05/18/22 05:51:04  PM,20.329,3100,,,,,
700,05/18/22 05:51:34  PM,20.329,2755.6,,,,,
701,05/18/22 05:52:04  PM,20.329,2066.7,,,,,
702,05/18/22 05:52:34  PM,20.329,3100,,,,,
703,05/18/22 05:53:04  PM,20.329,2238.9,,,,,
704,05/18/22 05:53:34  PM,20.329,2669.5,,,,,
705,05/18/22 05:54:04  PM,20.329,1980.6,,,,,
706,05/18/22 05:54:34  PM,20.329,1980.6,,,,,
707,05/18/22 05:55:04  PM,20.329,3444.5,,,,,
708,05/18/22 05:55:34  PM,20.329,2152.8,,,,,
709,05/18/22 05:56:04  PM,20.329,3444.5,,,,,
710,05/18/22 05:56:34  PM,20.329,3272.2,,,,,
711,05/18/22 05:57:04  PM,20.329,2066.7,,,,,
712,05/18/22 05:57:34  PM,20.329,2927.8,,,,,
713,05/18/22 05:58:04  PM,20.329,3444.5,,,,,
714,05/18/22 05:58:34  PM,20.329,2325,,,,,
715,05/18/22 05:59:04  PM,20.234,3100,,,,,
716,05/18/22 05:59:34  PM,20.234,3100,,,,,
717,05/18/22 06:00:04  PM,20.234,2238.9,,,,,
718,05/18/22 06:00:34  PM,20.234,3100,,,,,
719,05/18/22 06:01:04  PM,20.234,2927.8,,,,,
720,05/18/22 06:01:34  PM,20.234,2238.9,,,,,
721,05/18/22 06:02:04  PM,20.234,2497.2,,,,,
722,05/18/22 06:02:34  PM,20.234,3272.2,,,,,
723,05/18/22 06:03:04  PM,20.234,2583.4,,,,,
724,05/18/22 06:03:34  PM,20.234,2066.7,,,,,
725,05/18/22 06:04:04  PM,20.234,1980.6,,,,,
726,05/18/22 06:04:34  PM,20.234,1980.6,,,,,
727,05/18/22 06:05:04  PM,20.234,2497.2,,,,,
728,05/18/22 06:05:34  PM,20.234,3100,,,,,
729,05/18/22 06:06:04  PM,20.234,2497.2,,,,,
730,05/18/22 06:06:34  PM,20.234,2927.8,,,,,
731,05/18/22 06:07:04  PM,20.234,1980.6,,,,,
732,05/18/22 06:07:34  PM,20.234,2066.7,,,,,
733,05/18/22 06:08:04  PM,20.234,2325,,,,,
734,05/18/22 06:08:34  PM,20.234,2497.2,,,,,
735,05/18/22 06:09:04  PM,20.234,2927.8,,,,,
736,05/18/22 06:09:34  PM,20.234,2066.7,,,,,
737,05/18/22 06:10:04  PM,20.234,2497.2,,,,,
738,05/18/22 06:10:34  PM,20.234,3272.2,,,,,
739,05/18/22 06:11:04  PM,20.138,3444.5,,,,,
740,05/18/22 06:11:34  PM,20.138,2238.9,,,,,
741,05/18/22 06:12:04  PM,20.138,2066.7,,,,,
742,05/18/22 06:12:34  PM,20.138,3444.5,,,,,
743,05/18/22 06:13:04  PM,20.138,2497.2,,,,,
744,05/18/22 06:13:34  PM,20.138,2325,,,,,
745,05/18/22 06:14:04  PM,20.138,1980.6,,,,,
746,05/18/22 06:14:34  PM,20.138,2152.8,,,,,
747,05/18/22 06:15:04  PM,20.138,2755.6,,,,,
748,05/18/22 06:15:34  PM,20.138,3272.2,,,,,
749,05/18/22 06:16:04  PM,20.138,2755.6,,,,,
750,05/18/22 06:16:34  PM,20.138,2927.8,,,,,
751,05/18/22 06:17:04  PM,20.138,2238.9,,,,,
752,05/18/22 06:17:34  PM,20.138,2066.7,,,,,
753,05/18/22 06:18:04  PM,20.138,3272.2,,,,,
754,05/18/22 06:18:34  PM,20.138,2066.7,,,,,
755,05/18/22 06:19:04  PM,20.138,2066.7,,,,,
756,05/18/22 06:19:34  PM,20.043,2927.8,,,,,
757,05/18/22 06:20:04  PM,20.043,3444.5,,,,,
758,05/18/22 06:20:34  PM,20.043,3444.5,,,,,
759,05/18/22 06:21:04  PM,20.043,2152.8,,,,,
760,05/18/22 06:21:34  PM,20.043,2583.4,,,,,
761,05/18/22 06:22:04  PM,20.043,3272.2,,,,,
762,05/18/22 06:22:34  PM,20.043,3444.5,,,,,
763,05/18/22 06:23:04  PM,20.043,2325,,,,,
764,05/18/22 06:23:34  PM,20.043,2497.2,,,,,
765,05/18/22 06:24:04  PM,20.043,3444.5,,,,,
766,05/18/22 06:24:34  PM,20.043,2669.5,,,,,
767,05/18/22 06:25:04  PM,20.043,3100,,,,,
768,05/18/22 06:25:34  PM,20.043,2411.1,,,,,
769,05/18/22 06:26:04  PM,20.043,3100,,,,,
770,05/18/22 06:26:34  PM,20.043,3100,,,,,
771,05/18/22 06:27:04  PM,20.043,1980.6,,,,,
772,05/18/22 06:27:34  PM,19.948,2238.9,,,,,
773,05/18/22 06:28:04  PM,19.948,3100,,,,,
774,05/18/22 06:28:34  PM,19.948,3444.5,,,,,
775,05/18/22 06:29:04  PM,19.948,2325,,,,,
776,05/18/22 06:29:34  PM,19.948,3444.5,,,,,
777,05/18/22 06:30:04  PM,19.948,2669.5,,,,,
778,05/18/22 06:30:34  PM,19.948,2238.9,,,,,
779,05/18/22 06:31:04  PM,19.948,2755.6,,,,,
780,05/18/22 06:31:34  PM,19.948,2927.8,,,,,
781,05/18/22 06:32:04  PM,19.948,2927.8,,,,,
782,05/18/22 06:32:34  PM,19.948,3444.5,,,,,
783,05/18/22 06:33:04  PM,19.948,2755.6,,,,,
784,05/18/22 06:33:34  PM,19.948,2066.7,,,,,
785,05/18/22 06:34:04  PM,19.948,2152.8,,,,,
786,05/18/22 06:34:34  PM,19.948,1980.6,,,,,
787,05/18/22 06:35:04  PM,19.853,2497.2,,,,,
788,05/18/22 06:35:34  PM,19.853,3272.2,,,,,
789,05/18/22 06:36:04  PM,19.853,2927.8,,,,,
790,05/18/22 06:36:34  PM,19.853,1980.6,,,,,
791,05/18/22 06:37:04  PM,19.853,2325,,,,,
792,05/18/22 06:37:34  PM,19.853,2411.1,,,,,
793,05/18/22 06:38:04  PM,19.853,3272.2,,,,,
794,05/18/22 06:38:34  PM,19.853,2755.6,,,,,
795,05/18/22 06:39:04  PM,19.853,2583.4,,,,,
796,05/18/22 06:39:34  PM,19.853,3272.2,,,,,
797,05/18/22 06:40:04  PM,19.853,1980.6,,,,,
798,05/18/22 06:40:34  PM,19.853,2066.7,,,,,
799,05/18/22 06:41:04  PM,19.853,3444.5,,,,,
800,05/18/22 06:41:34  PM,19.853,3444.5,,,,,
801,05/18/22 06:42:04  PM,19.853,3272.2,,,,,
802,05/18/22 06:42:34  PM,19.853,2411.1,,,,,
803,05/18/22 06:43:04  PM,19.758,2238.9,,,,,
804,05/18/22 06:43:34  PM,19.758,2927.8,,,,,
805,05/18/22 06:44:04  PM,19.758,1980.6,,,,,
806,05/18/22 06:44:34  PM,19.758,2325,,,,,
807,05/18/22 06:45:04  PM,19.758,2238.9,,,,,
808,05/18/22 06:45:34  PM,19.758,3272.2,,,,,
809,05/18/22 06:46:04  PM,19.758,3444.5,,,,,
810,05/18/22 06:46:34  PM,19.758,2927.8,,,,,
811,05/18/22 06:47:04  PM,19.758,2066.7,,,,,
812,05/18/22 06:47:34  PM,19.758,2066.7,,,,,
813,05/18/22 06:48:04  PM,19.758,3444.5,,,,,
814,05/18/22 06:48:34  PM,19.758,3272.2,,,,,
815,05/18/22 06:49:04  PM,19.758,2066.7,,,,,
816,05/18/22 06:49:34  PM,19.758,1980.6,,,,,
817,05/18/22 06:50:04  PM,19.758,1980.6,,,,,
818,05/18/22 06:50:34  PM,19.758,2325,,,,,
819,05/18/22 06:51:04  PM,19.758,2927.8,,,,,
820,05/18/22 06:51:34  PM,19.758,2066.7,,,,,
821,05/18/22 06:52:04  PM,19.662,2755.6,,,,,
822,05/18/22 06:52:34  PM,19.662,3272.2,,,,,
823,05/18/22 06:53:04  PM,19.662,2066.7,,,,,
824,05/18/22 06:53:34  PM,19.662,1980.6,,,,,
825,05/18/22 06:54:04  PM,19.662,2066.7,,,,,
826,05/18/22 06:54:34  PM,19.662,2927.8,,,,,
827,05/18/22 06:55:04  PM,19.662,3100,,,,,
828,05/18/22 06:55:34  PM,19.662,2927.8,,,,,
829,05/18/22 06:56:04  PM,19.662,2755.6,,,,,
830,05/18/22 06:56:34  PM,19.662,2238.9,,,,,
831,05/18/22 06:57:04  PM,19.662,3100,,,,,
832,05/18/22 06:57:34  PM,19.662,3272.2,,,,,
833,05/18/22 06:58:04  PM,19.662,2152.8,,,,,
834,05/18/22 06:58:34  PM,19.662,2411.1,,,,,
835,05/18/22 06:59:04  PM,19.662,2411.1,,,,,
836,05/18/22 06:59:34  PM,19.662,2066.7,,,,,
837,05/18/22 07:00:04  PM,19.662,1980.6,,,,,
838,05/18/22 07:00:34  PM,19.567,2669.5,,,,,
839,05/18/22 07:01:04  PM,19.567,2927.8,,,,,
840,05/18/22 07:01:34  PM,19.567,3272.2,,,,,
841,05/18/22 07:02:04  PM,19.567,3444.5,,,,,
842,05/18/22 07:02:34  PM,19.567,2583.4,,,,,
843,05/18/22 07:03:04  PM,19.567,2755.6,,,,,
844,05/18/22 07:03:34  PM,19.567,3100,,,,,
845,05/18/22 07:04:04  PM,19.567,2152.8,,,,,
846,05/18/22 07:04:34  PM,19.567,3100,,,,,
847,05/18/22 07:05:04  PM,19.567,3272.2,,,,,
848,05/18/22 07:05:34  PM,19.567,3444.5,,,,,
849,05/18/22 07:06:04  PM,19.567,1980.6,,,,,
850,05/18/22 07:06:34  PM,19.567,2238.9,,,,,
851,05/18/22 07:07:04  PM,19.567,2325,,,,,
852,05/18/22 07:07:34  PM,19.567,2583.4,,,,,
853,05/18/22 07:08:04  PM,19.567,3444.5,,,,,
854,05/18/22 07:08:34  PM,19.567,2583.4,,,,,
855,05/18/22 07:09:04  PM,19.567,2755.6,,,,,
856,05/18/22 07:09:34  PM,19.567,2583.4,,,,,
857,05/18/22 07:10:04  PM,19.567,2152.8,,,,,
858,05/18/22 07:10:34  PM,19.567,2066.7,,,,,
859,05/18/22 07:11:04  PM,19.472,3272.2,,,,,
860,05/18/22 07:11:34  PM,19.472,3272.2,,,,,
861,05/18/22 07:12:04  PM,19.472,2152.8,,,,,
862,05/18/22 07:12:34  PM,19.472,3444.5,,,,,
863,05/18/22 07:13:04  PM,19.472,2066.7,,,,,
864,05/18/22 07:13:34  PM,19.472,2755.6,,,,,
865,05/18/22 07:14:04  PM,19.472,2583.4,,,,,
866,05/18/22 07:14:34  PM,19.472,2066.7,,,,,
867,05/18/22 07:15:04  PM,19.472,3444.5,,,,,
868,05/18/22 07:15:34  PM,19.472,3100,,,,,
869,05/18/22 07:16:04  PM,19.472,2669.5,,,,,
870,05/18/22 07:16:34  PM,19.472,1980.6,,,,,
871,05/18/22 07:17:04  PM,19.472,3272.2,,,,,
872,05/18/22 07:17:34  PM,19.472,2669.5,,,,,
873,05/18/22 07:18:04  PM,19.472,3444.5,,,,,
874,05/18/22 07:18:34  PM,19.472,1980.6,,,,,
875,05/18/22 07:19:04  PM,19.472,3272.2,,,,,
876,05/18/22 07:19:34  PM,19.472,3272.2,,,,,
877,05/18/22 07:20:04  PM,19.472,2927.8,,,,,
878,05/18/22 07:20:34  PM,19.377,3272.2,,,,,
879,05/18/22 07:21:04  PM,19.377,2411.1,,,,,
880,05/18/22 07:21:34  PM,19.377,3272.2,,,,,
881,05/18/22 07:22:04  PM,19.377,2927.8,,,,,
882,05/18/22 07:22:34  PM,19.377,2238.9,,,,,
883,05/18/22 07:23:04  PM,19.377,3100,,,,,
884,05/18/22 07:23:34  PM,19.377,1980.6,,,,,
885,05/18/22 07:24:04  PM,19.377,2927.8,,,,,
886,05/18/22 07:24:34  PM,19.377,2066.7,,,,,
887,05/18/22 07:25:04  PM,19.377,3100,,,,,
888,05/18/22 07:25:34  PM,19.377,3100,,,,,
889,05/18/22 07:26:04  PM,19.377,2066.7,,,,,
890,05/18/22 07:26:34  PM,19.377,1980.6,,,,,
891,05/18/22 07:27:04  PM,19.377,3272.2,,,,,
